Ranking, Prime, Type, Coverage, Date with time, Date, Postcode, Year of birth
4,463,Audi - A3 Benzin 1.4,Teilkasko,2022-02-07 04:04:38
5,519,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-07 04:05:52
6,467,Seat - Ibiza 1.4,Teilkasko,2022-02-07 04:07:07
4,502,VW - Caddy 1.4,Teilkasko,2022-02-07 04:08:20
8,433,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-07 04:09:33
6,884,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-07 04:10:47
3,794,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-07 04:12:00
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-07 04:13:12
7,743,Seat - Arona 1.5,Vollkasko,2022-02-07 04:14:27
8,715,VW - Caddy 1.2,Vollkasko,2022-02-07 04:15:44
5,633,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-07 04:16:57
3,465,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-07 07:59:59
4,463,Audi - A3 Benzin 1.4,Teilkasko,2022-02-07 08:01:12
5,519,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-07 08:02:25
3,465,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-07 08:03:25
6,467,Seat - Ibiza 1.4,Teilkasko,2022-02-07 08:03:40
4,463,Audi - A3 Benzin 1.4,Teilkasko,2022-02-07 08:04:39
4,502,VW - Caddy 1.4,Teilkasko,2022-02-07 08:04:53
5,519,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-07 08:05:52
8,433,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-07 08:06:06
6,467,Seat - Ibiza 1.4,Teilkasko,2022-02-07 08:07:09
6,884,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-07 08:07:21
4,502,VW - Caddy 1.4,Teilkasko,2022-02-07 08:08:23
3,794,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-07 08:08:34
8,433,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-07 08:09:36
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-07 08:09:47
6,884,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-07 08:10:52
7,743,Seat - Arona 1.5,Vollkasko,2022-02-07 08:11:02
3,794,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-07 08:12:05
8,715,VW - Caddy 1.2,Vollkasko,2022-02-07 08:12:15
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-07 08:13:17
5,633,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-07 08:13:28
7,743,Seat - Arona 1.5,Vollkasko,2022-02-07 08:14:33
8,715,VW - Caddy 1.2,Vollkasko,2022-02-07 08:15:46
5,633,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-07 08:16:59
3,465,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-07 12:03:25
4,463,Audi - A3 Benzin 1.4,Teilkasko,2022-02-07 12:04:38
5,519,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-07 12:05:51
6,467,Seat - Ibiza 1.4,Teilkasko,2022-02-07 12:07:06
4,502,VW - Caddy 1.4,Teilkasko,2022-02-07 12:08:19
8,433,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-07 12:09:32
6,884,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-07 12:10:46
3,794,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-07 12:12:01
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-07 12:13:13
7,743,Seat - Arona 1.5,Vollkasko,2022-02-07 12:14:28
8,715,VW - Caddy 1.2,Vollkasko,2022-02-07 12:15:41
5,633,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-07 12:16:54
3,465,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-07 16:11:14
No Ranking,No Price,Audi- A3 Benzin 1.4,Teilkasko,2022-02-07 16:12:26
5,519,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-07 16:13:38
No Ranking,No Price,Seat- Ibiza 1.4,Teilkasko,2022-02-07 16:14:53
No Ranking,No Price,VW- Caddy 1.4,Teilkasko,2022-02-07 16:16:05
7,433,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-07 16:17:18
6,884,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-07 16:18:32
3,794,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-07 16:19:44
7,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-07 16:20:57
No Ranking,No Price,Seat- Arona 1.5,Vollkasko,2022-02-07 16:22:12
No Ranking,No Price,VW- Caddy 1.2,Vollkasko,2022-02-07 16:23:38
5,633,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-07 16:24:50
3,465,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-07 20:03:25
4,463,Audi - A3 Benzin 1.4,Teilkasko,2022-02-07 20:04:37
5,519,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-07 20:05:50
6,467,Seat - Ibiza 1.4,Teilkasko,2022-02-07 20:07:05
4,502,VW - Caddy 1.4,Teilkasko,2022-02-07 20:08:18
8,433,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-07 20:09:31
6,884,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-07 20:10:45
3,794,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-07 20:11:58
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-07 20:13:10
7,743,Seat - Arona 1.5,Vollkasko,2022-02-07 20:14:26
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-07 23:27:38
7,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-07 23:29:43
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-07 23:31:32
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-07 23:32:45
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-07 23:33:54
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-07 23:35:09
5,464,VW - Caddy 1.4,Teilkasko,2022-02-07 23:36:22
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-07 23:37:34
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-07 23:38:46
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-07 23:39:55
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-07 23:41:04
7,710,Seat - Arona 1.5,Vollkasko,2022-02-07 23:42:16
8,745,VW - Caddy 1.2,Vollkasko,2022-02-07 23:43:26
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-07 23:44:35
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-08 00:03:20
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-08 00:04:28
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-08 00:05:37
No Ranking,No Price,Seat- Ibiza 1.4,Teilkasko,2022-02-08 00:06:47
No Ranking,No Price,VW- Caddy 1.4,Teilkasko,2022-02-08 00:07:55
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-08 00:09:02
No Ranking,No Price,Mercedes-Benz- B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-08 00:10:14
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-08 00:11:22
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-08 00:12:31
7,710,Seat - Arona 1.5,Vollkasko,2022-02-08 00:13:42
8,745,VW - Caddy 1.2,Vollkasko,2022-02-08 00:15:05
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-08 00:16:15
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-08 04:03:20
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-08 04:04:29
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-08 04:05:37
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-08 04:06:48
5,464,VW - Caddy 1.4,Teilkasko,2022-02-08 04:07:57
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-08 04:09:04
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-08 04:10:15
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-08 04:11:23
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-08 04:12:32
7,710,Seat - Arona 1.5,Vollkasko,2022-02-08 04:13:42
8,745,VW - Caddy 1.2,Vollkasko,2022-02-08 04:15:05
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-08 04:16:15
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-08 08:03:21
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-08 08:04:31
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-08 08:05:39
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-08 08:06:50
5,464,VW - Caddy 1.4,Teilkasko,2022-02-08 08:07:58
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-08 08:09:06
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-08 08:10:17
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-08 08:11:26
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-08 08:12:36
7,710,Seat - Arona 1.5,Vollkasko,2022-02-08 08:13:46
8,745,VW - Caddy 1.2,Vollkasko,2022-02-08 08:15:11
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-08 08:16:20
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-08 12:03:22
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-08 12:04:30
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-08 12:05:41
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-08 12:06:52
5,464,VW - Caddy 1.4,Teilkasko,2022-02-08 12:08:00
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-08 12:09:08
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-08 12:10:19
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-08 12:11:26
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-08 12:12:36
7,710,Seat - Arona 1.5,Vollkasko,2022-02-08 12:13:47
8,745,VW - Caddy 1.2,Vollkasko,2022-02-08 12:15:10
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-08 12:16:20
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-08 16:03:22
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-08 16:04:32
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-08 16:05:40
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-08 16:06:51
5,464,VW - Caddy 1.4,Teilkasko,2022-02-08 16:07:59
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-08 16:09:09
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-08 16:10:21
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-08 16:11:30
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-08 16:12:39
7,710,Seat - Arona 1.5,Vollkasko,2022-02-08 16:13:52
8,745,VW - Caddy 1.2,Vollkasko,2022-02-08 16:15:15
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-08 16:16:25
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-08 20:03:22
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-08 20:04:31
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-08 20:05:39
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-08 20:06:50
5,464,VW - Caddy 1.4,Teilkasko,2022-02-08 20:07:58
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-08 20:09:06
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-08 20:10:18
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-08 20:11:26
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-08 20:12:35
7,710,Seat - Arona 1.5,Vollkasko,2022-02-08 20:13:46
8,745,VW - Caddy 1.2,Vollkasko,2022-02-08 20:15:11
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-08 20:16:21
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-08 23:27:21
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-08 23:28:29
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-08 23:29:39
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-08 23:30:51
5,464,VW - Caddy 1.4,Teilkasko,2022-02-08 23:31:59
No Ranking,No Price,Skoda- Fabia Hatchback 1.2,Teilkasko,2022-02-08 23:33:05
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-08 23:34:16
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-08 23:35:25
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-08 23:36:34
7,710,Seat - Arona 1.5,Vollkasko,2022-02-08 23:37:42
8,745,VW - Caddy 1.2,Vollkasko,2022-02-08 23:39:07
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-08 23:40:16
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-09 00:03:22
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-09 00:04:30
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-09 00:05:39
No Ranking,No Price,Seat- Ibiza 1.4,Teilkasko,2022-02-09 00:06:49
No Ranking,No Price,VW- Caddy 1.4,Teilkasko,2022-02-09 00:07:57
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-09 00:09:04
No Ranking,No Price,Mercedes-Benz- B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-09 00:10:16
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-09 00:11:24
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-09 00:12:33
7,710,Seat - Arona 1.5,Vollkasko,2022-02-09 00:13:45
8,745,VW - Caddy 1.2,Vollkasko,2022-02-09 00:15:09
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-09 00:16:18
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-09 04:03:21
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-09 04:04:30
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-09 04:05:39
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-09 04:06:50
5,464,VW - Caddy 1.4,Teilkasko,2022-02-09 04:07:58
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-09 04:09:05
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-09 04:10:15
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-09 04:11:23
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-09 04:12:32
7,710,Seat - Arona 1.5,Vollkasko,2022-02-09 04:13:42
8,745,VW - Caddy 1.2,Vollkasko,2022-02-09 04:15:06
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-09 04:16:15
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-09 08:03:22
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-09 08:04:33
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-09 08:05:43
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-09 08:06:55
5,464,VW - Caddy 1.4,Teilkasko,2022-02-09 08:08:04
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-09 08:09:12
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-09 08:10:23
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-09 08:11:32
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-09 08:12:41
7,710,Seat - Arona 1.5,Vollkasko,2022-02-09 08:13:53
8,745,VW - Caddy 1.2,Vollkasko,2022-02-09 08:15:20
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-09 08:16:29
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-09 10:39:19
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-09 10:40:29
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-09 10:41:38
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-09 10:42:49
5,464,VW - Caddy 1.4,Teilkasko,2022-02-09 10:43:58
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-09 10:45:08
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-09 10:46:22
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-09 10:47:32
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-09 10:48:46
7,710,Seat - Arona 1.5,Vollkasko,2022-02-09 10:49:58
8,745,VW - Caddy 1.2,Vollkasko,2022-02-09 10:51:24
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-09 10:52:33
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-09 12:03:22
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-09 12:04:31
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-09 12:05:41
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-09 12:06:52
5,464,VW - Caddy 1.4,Teilkasko,2022-02-09 12:08:00
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-09 12:09:09
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-09 12:10:21
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-09 12:11:29
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-09 12:12:38
7,710,Seat - Arona 1.5,Vollkasko,2022-02-09 12:13:50
8,745,VW - Caddy 1.2,Vollkasko,2022-02-09 12:15:15
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-09 12:16:27
9,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-09 15:29:06
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-09 15:30:15
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-09 15:31:24
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-09 15:32:35
5,464,VW - Caddy 1.4,Teilkasko,2022-02-09 15:33:44
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-09 15:34:56
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-09 15:36:07
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-09 15:37:16
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-09 15:38:26
7,710,Seat - Arona 1.5,Vollkasko,2022-02-09 15:39:37
8,745,VW - Caddy 1.2,Vollkasko,2022-02-09 15:41:01
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-09 15:42:11
8,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-09 16:03:24
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-09 16:04:35
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-09 16:05:44
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-09 16:06:55
5,464,VW - Caddy 1.4,Teilkasko,2022-02-09 16:08:03
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-09 16:09:11
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-09 16:10:21
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-09 16:11:33
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-09 16:12:43
6,710,Seat - Arona 1.5,Vollkasko,2022-02-09 16:13:52
8,745,VW - Caddy 1.2,Vollkasko,2022-02-09 16:15:04
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-09 16:16:33
8,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-09 20:03:23
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-09 20:04:32
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-09 20:05:40
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-09 20:06:57
5,464,VW - Caddy 1.4,Teilkasko,2022-02-09 20:08:07
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-09 20:09:17
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-09 20:10:26
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-09 20:11:37
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-09 20:12:46
6,710,Seat - Arona 1.5,Vollkasko,2022-02-09 20:13:57
8,745,VW - Caddy 1.2,Vollkasko,2022-02-09 20:15:08
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-09 20:16:36
8,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-10 00:03:22
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-10 00:04:30
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-10 00:05:39
No Ranking,No Price,Seat- Ibiza 1.4,Teilkasko,2022-02-10 00:06:49
5,464,VW - Caddy 1.4,Teilkasko,2022-02-10 00:07:58
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-10 00:09:05
No Ranking,No Price,Mercedes-Benz- B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-10 00:10:16
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-10 00:11:24
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-10 00:12:32
6,710,Seat - Arona 1.5,Vollkasko,2022-02-10 00:13:43
No Ranking,No Price,VW- Caddy 1.2,Vollkasko,2022-02-10 00:14:52
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-10 00:16:01
8,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-10 08:03:21
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-10 08:04:33
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-10 08:05:42
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-10 08:06:53
5,464,VW - Caddy 1.4,Teilkasko,2022-02-10 08:08:01
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-10 08:09:09
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-10 08:10:18
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-10 08:11:28
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-10 08:12:36
6,710,Seat - Arona 1.5,Vollkasko,2022-02-10 08:13:45
8,745,VW - Caddy 1.2,Vollkasko,2022-02-10 08:14:56
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-10 08:16:21
8,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-10 12:03:22
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-10 12:04:30
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-10 12:05:39
No Ranking,No Price,Seat- Ibiza 1.4,Teilkasko,2022-02-10 12:06:50
5,464,VW - Caddy 1.4,Teilkasko,2022-02-10 12:07:58
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-10 12:09:06
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-10 12:10:18
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-10 12:11:26
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-10 12:12:35
6,710,Seat - Arona 1.5,Vollkasko,2022-02-10 12:13:46
8,745,VW - Caddy 1.2,Vollkasko,2022-02-10 12:14:55
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-10 12:16:04
8,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-10 16:03:21
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-10 16:04:30
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-10 16:05:38
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-10 16:06:49
5,464,VW - Caddy 1.4,Teilkasko,2022-02-10 16:07:58
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-10 16:09:05
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-10 16:10:14
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-10 16:11:25
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-10 16:12:33
6,710,Seat - Arona 1.5,Vollkasko,2022-02-10 16:13:42
8,745,VW - Caddy 1.2,Vollkasko,2022-02-10 16:14:53
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-10 16:16:18
8,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-10 20:03:21
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-10 20:04:30
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-10 20:05:39
7,445,Seat - Ibiza 1.4,Teilkasko,2022-02-10 20:06:50
5,464,VW - Caddy 1.4,Teilkasko,2022-02-10 20:07:58
7,424,Skoda - Fabia Hatchback 1.2,Teilkasko,2022-02-10 20:09:06
8,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-10 20:10:15
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-10 20:11:25
8,905,BMW - 216 Active Tourer MSport,Vollkasko,2022-02-10 20:12:34
6,710,Seat - Arona 1.5,Vollkasko,2022-02-10 20:13:43
8,745,VW - Caddy 1.2,Vollkasko,2022-02-10 20:14:53
8,614,Skoda - Fabia Kombi Modell,Vollkasko,2022-02-10 20:16:21
8,512,Mercedes-Benz - B-Class 242/246 1.6,Teilkasko,2022-02-11 00:03:22
4,460,Audi - A3 Benzin 1.4,Teilkasko,2022-02-11 00:04:31
6,521,BMW - 214 Active Tourer MSport,Teilkasko,2022-02-11 00:05:40
No Ranking,No Price,Seat- Ibiza 1.4,Teilkasko,2022-02-11 00:06:50
No Ranking,No Price,VW- Caddy 1.4,Teilkasko,2022-02-11 00:07:59
No Ranking,No Price,Skoda- Fabia Hatchback 1.2,Teilkasko,2022-02-11 00:09:06
No Ranking,No Price,Mercedes-Benz- B-Klasse Benzin W247 Modell 2.0,Vollkasko,2022-02-11 00:10:17
2,733,Audi - A3 Cabriolet Benzin 2.0,Vollkasko,2022-02-11 00:11:26
